,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amount in 000's,,"Kindly do not edit - This sheet is automated, You may use Filters",,,,,,,,,,,,,,,,,
2588,none at the moment,No Information,Fortrea,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2589,VX25-AIS-301,Vertex Pharmaceuticals,None,Graves Diseases,Hormonal Disorders,  $100 ,  - ,5,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2591,none at the moment,No Information,(No Info),Major Depressive Disorder,Psychiatry,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2595,none at the moment,Clinchoice,(No Info),Chronic Cough,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2598,none at the moment,Baxis Pharma,(No Info),Acute Bacterial Conjunctivitis,General Medicine,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2600,none at the moment,No Information,RD Specialists ((RD Specialists)),Not Available in Atom,Others,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2602,none at the moment,No Information,Parexel,Giant Cell Arteritis and Behcet Diseases,Allergy/Immunology,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2604,none at the moment,No Information,IQVIA,Osteoarthritis,Rheumatoid and Autoimmune,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2605,none at the moment,"Altimmune, Inc",Syneos Health,Asthma,Respiratory,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2606,none at the moment,No Information,PPD,Influenza,Vaccine-Influenza,  - ,  - ,0,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2607,CD_ABX464-202,Abivax,IQVIA,Crohn's Disease,Gastroenterology,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2611,none at the moment,No Information,IQVIA,Vasomotor Symptoms,Women's Health,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2612,none at the moment,No Information,IQVIA,Vasomotor Symptoms,Women's Health,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2613,none at the moment,No Information,Medpace,Osteoarthritis,Rheumatoid and Autoimmune,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2614,none at the moment,No Information,Worldwide Clinical Trials,Obesity,General Medicine,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2615,none at the moment,No Information,Fortrea,Diabetic Foot Ulcer,Endocrine & Metabolism,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2617,VBV19042,Sanofi,Sponsor Initiated,COVID-19,Vaccine-COVID,  $51 ,  $3 ,6,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2618,none at the moment,No Information,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2619,none at the moment,No Information,Parexel,Recurrent Pericarditis,Cardiovascular,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2620,none at the moment,No Information,PPD,Not Available in Atom,Women's Health,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2622,none at the moment,No Information,PPD,Graves Diseases,Hormonal Disorders,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2629,none at the moment,Yikang Biotech (Suzhou),Aleon Pharma (Ltd),RSV Vaccine,Vaccine-Respiratory,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2639,QAB45622,No Information,IQVIA,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2641,IMVT-1402-2505,Immuvonant Sciences GmbH,Unknown,Graves Diseases,Hormonal Disorders,  - ,  - ,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2642,"  779,690 ",Beijing Inno Medicine,Fortrea,Not Available in Atom,Cardiovascular,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2649,BC#149124-01,No Information,PPD,Food Allergy,Allergy/Immunology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2650,None at the moment,No Information,Premier Research,Not Available in Atom,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2653,none at the moment,Abbott,Unknown,Hypoglycemia,Endocrine & Metabolism,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2654,DQB105CT,Chugai,Unknown,Celiac Disease,Gastroenterology,  $20 ,  $6 ,1,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2659,SAB04538,No Information,IQVIA,Alzheimer's Disease,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2661,BC#148980-01,No Information,PPD,Not Available in Atom,Cardiovascular,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2662,None at the moment,No Information,Parexel,Influenza,Vaccine-Influenza,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2663,BC#149810-01,No Information,PPD,Chronic Kidney Disease,Nephrology/Urology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2667,BC#150017-01,No Information,PPD,Not Available in Atom,Infectious Disease,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2668,SAB21450,No Information,IQVIA,Pulmonary Hypertension,Respiratory,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2670,"  782,437 ",No Information,Fortrea,Not Available in Atom,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2671,None at the moment,Premier Research,Premier Research,Migraine,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2672,"  7,078,145 ",No Information,Syneos Health,Not Available in Atom,Infectious Disease,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2673,BC# 145863-01,No Information,PPD,Vasomotor Symptoms,Women's Health,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2674,C4531009,Pfizer,Unknown,Asthma,Respiratory,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2680,BC# 150607-01,No Information,PPD,Rheumatoid Arthritis,Rheumatoid and Autoimmune,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2684,BC# 151203-01,UKN,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2686,unknown,No Information,PPD,Alzheimer's Disease,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2687,BC# 151204-01,UKN,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2694,382-201-0032,Otsuka Pharmaceutical,Syneos Health,General Anxiety Disorder,Psychiatry,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2702,OLN324-CP-05,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2703,OLN324-CP-04,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2704,OLN324-CP-03,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2705,OLN324-CP-02,Ollin Biosciences,Fortrea,Diabetic Macular Edema,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2713,SAB72962,No Information,IQVIA,Major Depressive Disorder,Psychiatry,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2715,Unknown,Enanta Pharmaceuticals,PPD,RSV Vaccine,Respiratory,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2718,CVAY736V12301,Novartis,IQVIA,Sjögren’s Disease and Overlapping Rheumatoid Arthritis (ISADORA),Rheumatoid and Autoimmune,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2735,Unknown,,ICON,Acute Gout Flares,Rheumatoid and Autoimmune,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2736,C4951085,Pfizer,,Migraine,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2737,C4951086,Pfizer,,Migraine,CNS,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2738,Unknown,,PPD,Bacterial Conjunctivitis,Ophthalmology,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2745,CD388-SQ.3.06,"Cidara Therapeutics, Inc",Parexel,Influenza,Vaccine-Influenza,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2748,BC#152412-01,,PPD,Obesity,General Medicine,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2752,Protocol #2,,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2753,Protocol #1,,PPD,Herpes Zoster,Vaccine-Other,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2754,BC#152904-01,,PPD,Type 2 Diabetes,Endocrine & Metabolism,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2755,C4531037,Pfizer,,Asthma,Respiratory,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
2771,CXF-002,"Centivax, Inc.",,Influenza,Vaccine-Influenza,  - ,  - ,,,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
1250,ALN-AGT01-003,Alnylam Pharma,IQVIA,Hypertension,Cardiovascular,  $349 ,  $349 ,0,1,  $3 ,  $1 ,  - ,  - ,  $4 ,  ($0),  - ,  - ,  - ,  ($0)
1603,mRNA-1345-P202,Moderna,Parexel,RSV Vaccine,Vaccine-Respiratory,  $234 ,  $234 ,0,26,  $21 ,  $12 ,  $2 ,  $0 ,  $35 ,  ($0),  - ,  - ,  - ,  ($0)
394,2019nCoV-301,Novavax,ICON,COVID-19,Vaccine-COVID,  $35 ,  $35 ,0,145,  $29 ,  - ,  - ,  - ,  $29 ,  ($0),  - ,  - ,  - ,  ($0)
1469,mRNA-1018-P101,Moderna,Parexel,Influenza,Vaccine-Influenza,"  $7,694 ","  $7,694 ",0,358,  $6 ,  - ,  $3 ,  - ,  $9 ,  ($0),  - ,  - ,  - ,  ($0)
2101,mRNA-1083-P202,Moderna,(No Info),Combined Covid + Influenza Vaccine,Vaccine-Other,"  $3,327 ","  $3,327 ",0,646,"  $1,944 ",  $829 ,  $531 ,  $25 ,"  $3,329 ",  ($0),  - ,  - ,  - ,  ($0)
402,C4591031,Pfizer,ICON,COVID-19,Vaccine-COVID,  $3 ,  $3 ,0,188,  $0 ,  - ,  - ,  ($0),  $0 ,  ($0),  - ,  - ,  - ,  ($0)
1993,IMVT-1402-2601,Janssen,"Immunovant (, Inc)",Rheumatoid Arthritis,Rheumatoid and Autoimmune,  $119 ,  $119 ,0,14,  $42 ,  $76 ,  $59 ,  $7 ,  $185 ,  ($2),  - ,  - ,  - ,  ($2)
1467,M23-699,AbbVie,Unknown,Systemic Lupus Erythematosus (SLE),Allergy/Immunology,  $98 ,  $98 ,0,9,  $24 ,  $0 ,  - ,  $6 ,  $30 ,  ($4),  - ,  - ,  - ,  ($4)
389,209671,GSK,PPD,Influenza,Vaccine-Influenza,  - ,  - ,0,40,  $122 ,  - ,  - ,  - ,  $122 ,  ($5),  - ,  - ,  - ,  ($5)
151,VAV00029,Sanofi,ICON,Influenza,Vaccine-Influenza,  $216 ,  $216 ,0,17,  $16 ,  - ,  - ,  - ,  $16 ,  ($7),  - ,  - ,  - ,  ($7)
,N/A,Moderna,(No Info),,Vaccine-Other,  - ,,,,  $45 ,  $62 ,  ($28),  $5 ,  $84 ,  ($18),  - ,  - ,  - ,  ($18)
369,C4591001,Pfizer,ICON,COVID-19,Vaccine-COVID,  - ,  - ,0,115,  $407 ,  - ,  - ,  - ,  $407 ,  ($64),  - ,  - ,  - ,  ($64)
216,VAV00002,Sanofi,ICON,Influenza,Vaccine-Influenza,  $166 ,  $166 ,0,40,  $344 ,  - ,  - ,  - ,  $344 ,  ($67),  - ,  - ,  - ,  ($67)
